stress,dissipation,viscosity
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
,4753,0,2.50000e-02,1.36361e-07
